@relation 'all-weka.filters.unsupervised.attribute.Remove-R1-2,4,7'

@attribute close_price_up {' true',' false'}
@attribute prive_variation numeric
@attribute volumeFrom numeric

@data
' true',0.0619,-0.1721
' false',0.036,-0.231
' true',0.0049,0.0532
' true',0.0081,0.0342
' true',0.0096,-0.0655
' true',0.0058,-0.059
' true',0.009,0.1669
' false',0.0064,-0.0331
' true',0.0147,0.0906
' true',0.0236,0.1008
' true',0.0132,-0.1779
' false',0.0128,0.0891
' true',0.0228,0.0184
' true',0.0371,0.103
' true',0.0489,0.3066
' true',0.0489,-0.4794
' false',0.0169,-0.0381
' false',0.0026,0.0817
' false',0.0059,-0.1182
' false',0.0073,-0.0163
' true',0.0047,-0.0583
' false',0.0091,0.2278
' false',0.0026,-0.0921
' true',0.0062,-0.0232
' true',0.007,-0.0536
' true',0.01,-0.0153
' false',0.0084,0.0857
' false',0,-0.0126
' false',0.0006,-0.0644
' false',0.0084,0.5489
' true',0.0076,-0.389
' false',0.0084,-0.0894
' true',0.0046,-0.081
' true',0.0073,0.14
' false',0.0082,0.1087
' false',0.0009,-0.1388
' false',0.0073,-0.0152
' true',0.0047,-0.0757
' true',0.0103,0.0862
' false',0.0064,-0.0582
' true',0.0114,-0.1208
' true',0.0179,0.026
' true',0.0131,0.0743
' true',0.0087,0.0296
' true',0.0111,-0.0928
' false',0.0052,-0.0002
' false',0.0029,-0.0292
' true',0.0032,0.0372
' false',0.0059,0.0214
' true',0.0116,0.0862
' false',0.0122,-0.055
' true',0.0058,-0.1033
' false',0.0041,-0.0191
' false',0.0038,0.1059
' true',0.0181,0.0377
' false',0.0071,-0.112
' true',0.007,0.0079
' true',0.0021,0.0467
' true',0.0195,0.0722
' true',0.0533,3.6199
' true',0.0418,-3.6943
' true',0.0179,0.0068
' true',0.0073,-0.0536
' false',0.0047,0.1001
' false',0.0052,-0.0757
' true',0.0053,0.1469
' false',0.0014,0.0009
' true',0.0576,0.8237
' false',0.0254,-0.9421
' true',0.0062,0.077
' true',0.0222,0.067
' false',0.0182,0.5323
' false',0.0342,-0.6558
' false',-0.0003,0.0167
' false',0.0041,-0.0494
' true',0.009,0.0914
' true',0.0138,-0.1015
' false',0.0015,0.1472
' false',0.0023,0.1888
' true',0.007,-0.2908
' false',0.0036,0.0242
' true',0.0126,0.0629
' false',0.0006,-0.1521
' false',0.0024,0.0738
' true',0.0182,-0.057
' false',0.0156,0.0199
' true',0.002,-0.0611
' false',0.003,0.0459
' false',0.0014,-0.0065
' true',0.0059,0.243
' true',0.0261,-0.174
' false',0.0149,0.2044
' true',0.0126,-0.274
' false',0.0071,0.0375
' false',0.0009,0.098
' false',0.0002,-0.0857
' true',0.002,0.0204
' false',0.0075,0.01
' true',0.0091,0.2018
' false',0.0103,-0.2656
' false',0.0003,0.0868
' false',0.0061,-0.0748
' true',0.0087,0.2738
' false',0.007,-0.2764
' false',0.0014,0.0718
' true',0.0102,-0.0523
' false',0.0087,0.0111
' false',0.0008,-0.028
' false',0.0064,0.0467
' false',0.0026,0.0067
' true',0.0143,-0.1004
' false',0.0131,0.094
' false',0.0055,-0.0563
' true',0.0094,-0.0202
' false',0.0059,-0.0003
' true',0.0106,0.0558
' true',0.016,0.1623
' true',0.0173,-0.1583
' true',0.0306,0.0605
' false',0.0149,0.0947
' false',0.0084,-0.1453
' true',0.0046,-0.0756
' true',0.0088,-0.0395
' false',0.0023,0.0192
' false',0.0014,-0.0172
' true',0.0027,0.173
' false',0.0082,-0.0935
' true',0.0058,0.1615
' false',0.0085,-0.1952
' false',0.0008,-0.057
' false',0.0032,0.4102
' true',0.0082,-0.2247
' false',0.0073,0.1309
' true',0.0252,-0.2188
' false',0.0152,-0.0541
' true',0.0055,0.0032
' false',0.0058,-0.0271
' false',0.007,0.0313
' true',0.002,-0.0523
' true',0.005,0.0664
' false',0.0073,0.0713
' true',0.0184,0.8482
' true',0.0228,-0.9336
' true',0.0752,1.9023
' false',0.0491,-1.3103
' true',0.0322,-0.1878
' true',0.0456,-0.3557
' false',0.0079,-0.0188
' true',0.0245,0.0094
' false',0.0232,0.2053
' true',0.027,0.3368
' true',0.0444,-0.5213
' true',0.0267,0.2035
' false',0.0255,-0.2882
' true',0.0029,0.2719
' true',0.0281,0.4028
' false',0.0246,-0.5775
' true',0.0219,-0.0337
' false',0.0211,-0.0278
' true',0.015,0.1018
' false',0.0146,0.0363
' false',0.0141,-0.153
' true',0.0728,0.0137
' true',0.0742,0.642
' false',0.0061,-0.6876
' true',0.0199,0.0596
' false',0.0102,0.0366
' true',0.0287,0.2244
' false',0.0352,1.2158
' false',0.0159,-1.2418
' true',0.0293,-0.242
' true',0.0374,0.0862
' true',0.0399,0.2788
' true',0.0469,-0.0677
' true',0.036,0.4443
' true',0.0229,-0.6039
' true',0.0502,0.095
' false',0.0275,-0.265
' false',0.002,0.0143
' true',0.0202,-0.0134
' true',0.0331,0.3094
' false',0.0341,-0.0173
' true',0.0134,0.3954
' true',0.083,0.5976
' true',0.1797,2.3052
' true',0.2235,-1.3876
' true',0.9402,41.3541
' true',1.1075,-31.0427
' false',0.4123,5.1856
' true',0.2046,-11.1534
' true',0.3719,-3.4034
' true',0.1609,-1.1023
' false',0.0821,-0.4536
' false',0,-0.4677
' false',0.0033,-0.275
' true',0.0083,-0.2655
' true',0.2815,0.8766
' true',0.2809,-0.1537
' false',0.0319,-0.9098
' false',0.0045,0.6348
' false',0.0003,-0.4831
' false',0.0106,0.0359
' false',-0.0008,-0.2903
' false',0.0023,0.5786
' false',0.0027,1.7082
' true',0.0337,-1.268
' true',0.1225,-0.6829
' true',0.0944,-0.4528
' false',0.0708,0.1739
' true',0.0828,0.9595
' true',0.2045,0.0581
' false',0.1108,-0.9074
' false',0.0159,-0.1813
' true',0.0237,-0.1395
' false',0.0214,-0.0006
' true',0.0311,0.0522
' false',0.039,0.0962
' false',0,-0.1029
' false',0.0039,0.3033
' true',0.067,-0.1418
' true',0.0857,-0.1764
' false',0.032,-0.0175
' false',0.032,0.1976
' false',0.0189,-0.0502
' true',0.0263,0.0186
' false',0.0345,-0.1605
' false',0.0077,0.1503
' false',0.0051,-0.0404
' true',0.0549,0.3191
' true',0.1214,-0.0091
' true',0.1458,0.1001
' true',0.1045,-0.3745
' true',0.0367,-0.0895
' true',0.035,0.1348
' true',0.0192,-0.1213
' false',0.0166,0.1345
' true',0.032,-0.2252
' false',0.0311,-0.0866
' false',0.0092,1.5859
' false',0.018,-1.2414
' true',0.0468,0.0269
' false',0.048,0.08
' false',0.0103,-0.3123
' false',0.0119,0.771
' true',0.0328,-0.7952
' true',0.0221,-0.107
' false',0.005,-0.0063
' false',0.0017,0.0085
' true',0.0264,0.0166
' false',0.0266,0.0183
' true',0.0086,0.2191
' true',0.0275,-0.179
' true',0.0464,0.042
' true',0.0258,-0.1068
' false',-0.0015,0.1822
' false',0.0045,-0.0915
' false',0,0.0186
' true',0.0138,-0.0222
' true',0.0312,0.0872
' false',0.028,0.4662
' true',0.0274,-0.4744
' false',0.0185,-0.1596
' true',0.0567,-0.0026
' false',0.0721,0.0493
' true',0.0124,-0.0972
' true',0.0162,0.1063
' true',0.0724,-0.0829
' true',0.1036,0.0736
' true',0.0624,-0.0521
' false',0.0231,-0.0002
' false',0.0171,0.034
' true',0.0033,-0.0366
' true',0.0218,0.622
' true',0.0369,-0.5866
' true',0.0228,-0.0912
' true',0.0119,0.06
' false',0.0101,0.0572
' false',0.0083,-0.011
' false',0.0017,0.0344
' true',0.0273,-0.0269
' false',0.0418,-0.0485
' true',0.0366,0.0371
' false',0.0302,-0.0536
' true',0.0033,0.0772
' true',0.0166,-0.0563
' true',0.024,0.0439
' true',0.0811,0.083
' false',0.0759,-0.0382
' true',0.0388,-0.123
' true',0.0178,0.0444
' true',0.0189,-0.0364
' false',0.008,-0.0023
' true',0.0617,0.2319
' false',0.0642,0.0187
' true',0.0917,0.2291
' true',0.0748,-0.3719
' false',0.0137,0.1366
' true',0.0188,-0.2279
' false',0.0096,0.6701
' false',0.0038,-0.3264
' false',0.0133,-0.3521
' true',0.0311,0.1111
' true',0.0632,0.1356
' true',0.0555,-0.2233
' true',0.036,1.2322
' false',0.0604,-1.1559
' false',0.0042,0.3078
' false',0.0075,-0.3731
' true',0.0291,-0.0733
' true',0.0289,0.1206
' true',0.0122,0.4107
' false',0.0154,-0.4386
' true',0.0107,-0.0255
' true',0.0172,0.2721
' false',0.021,-0.3343
' false',0,0.2357
' false',0.0086,-0.2208
' true',0.0306,0.0283
' true',0.0372,-0.0089
' false',0.0231,0.0175
' true',0.0217,0.196
' false',0.0083,-0.1247
' true',0.0062,-0.0971
' false',0.0071,0.0252
' false',0.008,-0.0115
' true',0.017,0.1237
' false',0.025,-0.1086
' true',0.014,0.0952
' true',0.0244,-0.1134
' false',0.0164,-0.0166
' true',0.0305,-0.0392
' false',0.0306,0.1024
' false',0.0024,0.1248
' false',0.0124,-0.0949
' false',0.0009,0.3743
' false',-0.0071,-0.4776
' false',0.0048,0.1088
' false',0.0039,-0.0228
' false',0.0002,1.3034
' false',0,-1.3517
' false',0.0035,0.1471
' false',0.0017,0.599
' true',0.0316,-0.5551
' true',0.013,0.3647
' true',0.0201,-0.5745
' false',0.0198,-0.0452
' true',0.015,0.1115
' false',0.0064,-0.0939
' false',0.008,0.0457
' false',0.0008,0.0387
' false',0.0021,0.2828
' false',0.0101,-0.0574
' true',0.0634,0.0853
' true',0.0985,-0.3057
' true',0.119,0.9154
' false',0.067,-0.8082
' false',-0.0216,-0.1051
' true',0.0104,-0.0478
' false',0.0077,-0.026
' true',0.0198,0.0236
' true',0.0293,0.0249
' true',0.0157,0.1241
' false',0.0095,-0.1881
' true',0.0101,0.0788
' true',0.0125,0.0136
' true',0.0195,-0.1188
' true',0.0204,0.0224
' false',0.0068,-0.024
' false',0.0003,0.0109
' true',0.0258,0.2407
' true',0.149,1.4973
' true',0.0446,-1.7155
' true',0.0178,-0.0214
' false',0.0041,0.0147
' false',0.0003,0.5651
' false',0.013,-0.5134
' true',0.0107,0.0403
' false',0.0151,0.3418
' false',0.0357,-0.3327
' false',0.0029,-0.1191
' false',0.0009,0.0337
' false',0.0056,0.3691
' true',0.008,-0.4091
' false',0.0077,0.0435
' true',0.0163,-0.0074
' true',0.0484,-0.0057
' false',0.0335,0.0193
' true',0.0122,0.0665
' true',0.0145,-0.076
' false',0.016,-0.0079
' true',0.0136,0.0066
' false',0.0257,-0.0003
' false',0.0006,0.2198
' false',0.0038,-0.2035
' true',0.0048,-0.0035
' true',0.0083,-0.0366
' false',0.0076,0.0301
' false',0.0063,-0.0265
' true',0.0107,0.0074
' true',0.0116,-0.0239
' false',0.0092,0.054
' true',0.0056,0.0269
' false',0.0044,-0.0786
' true',0.0175,0.1698
' true',0.0086,-0.1132
' true',0.0104,-0.0311
' true',0.0125,0.019
' false',0.0204,-0.0065
' true',0.0174,-0.0544
' false',0.0029,0.0635
' true',0.0125,-0.0449
' true',0.0366,0.2029
' false',0.0249,-0.0988
' true',0.0044,-0.0597
' false',0.0136,0.2175
' false',0.0124,-0.2447
' false',0.0092,-0.0144
' true',0.0003,0.0085
' true',0.0163,0.0482
' true',0.0216,0.0792
' true',0.0267,-0.1126
' true',0.0215,0.0817
' false',0.0076,-0.0929
' false',-0.0059,0.0697
' false',0.0021,-0.0849
' false',0.0118,0.039
' true',0.0021,-0.0661
' true',0.0021,-0.0661
' false',0.0029,13.7344
' false',0.0779,-9.8869
' true',0.1435,-2.5239
' true',0.1057,-1.1896
' true',0.0501,0.0276
' true',0.0628,-0.0608
' true',0.0223,0.0794
' true',0.0123,0.1682
' false',0.0061,-0.1911
' false',0.0044,7.0009
' false',0.0087,-4.7288
' true',0.0155,-1.7201
' true',0.0858,-0.1187
' true',0.0887,-0.1982
' true',0.1106,0.3773
' true',0.0712,-0.5104
' true',0.0657,-0.1463
' true',0.0482,-0.0414
' false',0.0238,-0.0038
' false',0.0035,0.2197
' false',0.0012,-0.1598
' false',0.0071,-0.0388
' true',0.0199,0.0615
' true',0.035,-0.0244
' true',0.0262,-0.0567
' true',0.0197,0.186
' true',0.0033,-0.2096
' true',0.0338,0.0552
' false',0.0233,-0.0693
' true',0.017,0.0127
' true',0.0177,-0.0111
' false',0.0011,0.0567
' false',0.0012,-0.0776
' true',0.0105,0.0958
' false',0.0082,0.0162
' true',0.0214,-0.0728
' false',0.0173,0.0858
' true',0.0147,-0.0955
' true',0.0111,-0.0074
' false',0.007,0.0003
' true',0.0091,0.0511
' true',0.0097,-0.0564
' false',0.0045,0.0402
' true',0.0211,-0.0394
' false',0.023,0.1843
' true',0.0537,-0.1503
' true',0.0461,0.0485
' false',0,0.3029
' false',0.0091,-0.352
' false',0.0076,0.0627
' false',0.0142,0.0094
' true',0.0023,-0.0356
' false',0.002,0.3879
' false',0.0023,-0.3033
' true',0.0379,0.0138
' true',0.0417,-0.0753
' true',0.0195,0.0526
' false',0.0035,-0.1394
' true',0.0206,0.1057
' true',0.0389,0.1968
' false',0.0185,-0.2534
' false',0.0029,0.0359
' true',0.0065,0.3246
' true',0.0086,-0.2195
' true',0.017,0.0969
' true',0.0264,-0.159
' false',0.0052,0.0132
' true',0.0015,-0.0973
' false',0.0017,-0.0624
' false',0.0005,0.0242
' false',0.0006,0.04
' true',0.0158,0.0035
' false',0.0138,-0.0756
' false',0.0148,0.0424
' true',0.0036,0.1177
' true',0.0079,0.0461
' true',0.0148,-0.1647
' true',0.0188,-0.0383
' true',0.0042,-0.002
' false',0.0039,0.0042
' true',0.0002,-0.0091
' true',0.0112,0.1309
' true',0.02,-0.0945
' true',0.0026,0.0488
' false',0.0183,-0.0453
' true',0.0023,0.0268
' false',0.0032,-0.0094
' true',0.0129,0.0361
' false',0.0123,0.2671
' true',0.0192,-0.3621
' false',0.0047,0.033
' false',0.0006,0.2084
' true',0.0076,-0.159
' true',0.0144,-0.0817
' false',0.0088,0.1809
' true',0.015,-0.1549
' false',0.0044,0.0079
' true',0.0014,-0.0264
' true',0.0076,0.1768
' false',0.0042,-0.0371
' true',0.0136,-0.0436
' false',0.0073,0.1776
' false',0.0074,-0.2522
' true',0.0141,-0.0388
' false',0.0168,0.0627
' true',0.0111,-0.0098
' true',0.0258,0.0936
' true',0.022,0.1929
' false',0.0077,-0.2904
' false',0.0073,0.263
' true',0.0011,-0.2621
' true',0.0042,0.0147
' false',0.0171,-0.0079
' true',0.0071,-0.0291
' false',0.0189,-0.0115
' false',0.0024,0.1682
' true',0.0335,-0.1306
' false',0.0338,0.0479
' false',0.0135,-0.0474
' true',0.017,0.0312
' false',0.0282,-0.0153
' true',0.0138,0.0144
' true',0.0192,-0.0401
' true',0.0203,0.4883
' false',0.0068,0.1068
' true',0.0167,-0.4956
' false',0.0112,0.0591
' true',0.0227,-0.0621
' true',0.0218,-0.0694
' true',0.031,0.0094
' false',0.0164,-0.0485
' false',0.0151,0.0036
' true',0.0077,0.0329
' false',0.0062,-0.0132
' true',0.0061,-0.0407
' false',0.0067,0.0091
' true',0.0124,0.212
' true',0.0177,-0.1151
' false',0.0135,-0.0694
' true',0.003,-0.0153
' true',0.0042,0.0256
' true',0.0061,0.081
' false',0.0101,-0.118
' true',0.0089,0.0332
' false',0.0077,0.0442
' false',0.0035,0.217
' false',0.0088,-0.2312
' false',0.0002,0.0094
' true',0.0097,-0.025
' false',0.0094,-0.0403
' false',0.0151,0.1174
' false',0.0014,-0.1265
' false',0.0161,0.0803
' false',0.0002,-0.0359
' false',0.0002,0.0282
' true',0.0144,-0.0654
' false',0.0156,0.9783
' false',0,-0.9149
' false',0.0059,0.0039
' true',0.0039,-0.0418
' true',0.0221,0.0465
' true',0.0223,-0.0108
' true',0.0109,-0.0227
' true',0.005,-0.0527
' false',0.0021,0.0086
' true',0.0045,0.0862
' true',0.0115,0.2152
' false',0.0036,-0.0966
' false',0,-0.1737
' true',0.0074,0.0089
' false',0.0073,0.0005
' true',0.0074,0.1775
' true',0.0061,-0.0794
' true',0.0108,-0.0659
' true',0.0067,0.0476
' true',0.0038,-0.0035
' true',0.0044,0.0674
' true',0.0085,-0.08
' false',0.0186,0.0685
' false',0.0008,-0.0901
' false',0.008,-0.0548
' true',0.012,0.0806
' true',0.0094,0.0792
' true',0.0104,0.0248
' true',0.0098,0.0164
' true',0.0115,-0.1417
' true',0.0168,0.1173
' false',0.0062,-0.2094
' false',0.0162,0.3774
' true',0.0248,-0.2118
' true',0.0368,-0.0799
' true',0.0232,0.0378
' false',0.0068,-0.0796
' true',0.0111,0.0724
' false',0.0109,0.404
' true',0.0223,-0.4439
' true',0.0201,0.0115
' false',0.0039,-0.0003
' true',0.0157,0.0365
' true',0.0191,-0.0336
' true',0.0056,0.0239
' false',0.0021,0.0062
' true',0.0044,-0.0636
' true',0.0073,0.0439
' false',0.0086,0.0671
' false',0,0.3868
' true',0.0071,-0.4944
' true',0.0494,0.0327
' true',0.0434,-0.0257
' false',0.0021,-0.0042
' false',0.007,0.0484
' false',0.0006,0.0654
' false',0.0006,0.1017
' false',0.0003,0.0587
' true',0.0058,-0.0575
' true',0.0147,-0.0731
' false',0.0095,1.0309
' false',0.0009,-0.8235
' false',0.0008,-0.1322
' true',0.0115,-0.0336
' true',0.0344,0.0575
' false',0.0269,-0.1553
' false',-0.0374,-0.1751
' false',0.0048,0.0412
' true',0.0518,-0.0303
' true',0.0575,0.0568
' true',0.0312,-0.036
' true',0.0101,0.0988
' false',0.0089,-0.1019
' false',0.002,0.1105
' false',0.0091,-0.1137
' false',0.01,0.0895
' true',0.017,-0.0736
' true',0.0104,0.0501
' false',0.0085,-0.0751
' true',0.0401,0.0548
' true',0.0636,-0.0507
' false',0.0218,0.0041
' false',0.0003,0.0487
' false',0.0015,-0.0562
' true',0.0117,0.0637
' false',0.0062,0.0121
' false',0.012,0.0925
' false',0.0097,-0.0217
' false',0.0012,-0.127
' true',0.0014,0.1815
' true',0.0608,-0.1745
' false',0.088,0.1178
' false',0.005,0.1807
' true',0.0173,-0.254
' false',0.0117,-0.052
' true',0.005,0.0218
' true',0.0211,0.0009
' false',0.0073,-0.0095
' false',0.0006,0.0821
' true',0.0239,-0.0859
' false',0.0095,-0.0466
' false',0.0002,0.0654
' true',0.0076,0.0105
' false',0.0089,-0.0523
' true',0.0249,0.2686
' false',0.0091,0.1944
' false',0.0282,-0.4371
' true',0.0255,0.2648
' false',0.0296,0.1275
' true',0.0274,-0.0983
' true',0.1375,-0.053
' false',0.1355,-0.0491
' false',0.005,0.1131
' true',0.013,-0.2091
' false',0.0144,0.0542
' false',0.0105,0.1832
' true',0.0547,-0.0309
' false',0.058,-0.0751
' false',0.0002,0.013
' true',0.0086,-0.1393
' false',0.01,0.0229
' true',0.0153,-0.1177
' false',0.0091,0.0516
' true',0.0182,-0.0494
' true',0.0221,-0.035
' false',0.0108,0.023
' true',0.0138,0.0203
' true',0.0111,-0.0141
' false',0.0044,0.1016
' true',0.0171,-0.1368
' true',0.0512,0.0533
' true',0.0335,-0.0313
' true',0.05,0.3459
' false',0.0055,-0.2704
' false',0.0076,0.0002
' true',0.0079,0.2101
' true',0.0061,-0.2596
' true',0.012,-0.022
' true',0.0115,0.015
' false',0.0158,0.0098
' true',0.0067,-0.0519
' false',0.0071,0.037
' true',0.0064,0.0003
' false',0.0106,0.13
' true',0.0062,0.0391
' true',0.0174,-0.1171
' true',0.0207,-0.027
' true',0.0215,0.2002
' true',0.0382,-0.0829
' true',0.0351,-0.0112
' false',0.0086,-0.0422
' false',0.0088,0.0086
' true',0.0163,0.0397
' true',0.0156,-0.0026
' true',0.0091,0.0982
' false',0.0006,-0.122
' true',0.012,-0.0085
' false',0.0245,0.1223
' true',0.0085,0.0572
' false',0.0077,-0.1969
' false',0.0006,0.1052
' true',0.008,-0.0247
' true',0.0163,0.1073
' false',-0.0008,-0.2027
' true',0.002,0.0377
' false',0.0018,0.1745
' true',0.0238,0.0439
' true',0.0515,0.1466
' true',0.0254,-0.3403
' false',0.0033,-0.0752
' false',0.0036,0.0124
' true',0.0098,0.0699
' true',0.0064,0.0035
' true',0.0092,-0.0643
' true',0.0185,-0.0446
' true',0.0107,-0.0756
' true',0.0129,0.146
' false',0.003,-0.0295
' false',0,0.2314
' true',0.0071,-0.2459
' true',0.0085,0.1009
' false',0.012,-0.0822
' true',0.0077,0.0206
' true',0.0058,0.0551
' true',0.0089,0.2199
' true',0.0062,-0.2888
' false',0.0123,0.076
' true',0.0076,-0.0266
' true',0.0062,-0.0416
' false',0.0107,-0.0537
' false',0.0058,0.0572
' true',0.0117,-0.0362
' false',0.0038,-0.1084
' true',0.0157,0.0548
' true',0.0663,-0.0195
' true',0.0498,0.0903
' false',0.0192,0.1424
' false',0.0032,0.0179
' false',0.0077,-0.1528
' false',0.0002,0.0179
' false',0.0351,0.1399
' false',0.0067,-0.1809
' false',-0.0012,0.089
' false',0.0108,0.0986
' false',0.0129,-0.1339
' true',0.0201,-0.0058
' true',0.0148,0.1077
' true',0.0244,0.1939
' false',0.0194,-0.0266
' true',0.0186,-0.2089
' false',0.0186,-0.0678
' false',0.002,-0.0227
' false',0.0233,0.1298
' false',0.0006,-0.1493
' true',0.0115,0.0386
' false',0.0121,0.0118
' false',0.0067,0.0421
' true',0.0053,-0.0625
' false',0.0036,0.176
' true',0.0223,-0.1619
' false',0.0217,0.0186
' false',0.0182,0.1475
' true',0.0032,-0.1728
' false',0.0082,-0.0501
' true',0.0038,-0.0095
' true',0.0103,-0.0179
' true',0.0073,0.0395
' true',0.0039,0.1392
' true',0.0094,-0.1098
' false',0.0067,0.1432
' false',0.0006,-0.0953
' false',0.0005,-0.0315
' true',0.0015,0.4039
' true',0.0042,-0.2238
' true',0.007,0.1243
' false',0.0029,-0.094
' false',0.0045,-0.0721
' true',0.0077,0.0853
' false',0.0129,0.1007
' false',0.0079,0.2195
' false',0.0042,0.0185
' true',0.0126,-0.2328
' true',0.0204,-0.1994
' false',0.0118,0.2656
' true',0.0005,0.1357
' false',0.0035,-0.6014
' true',0.0185,0.3601
' true',0.0077,0.3316
' false',0.0035,-0.4881
' false',0.0011,0.248
' false',0.0033,0.1285
' true',0.015,-0.0306
' false',0.0124,-0.5331
' false',0.0008,0.1035
' false',0.0011,0.023
' false',0,0.3553
' false',0.0021,-0.5213
' false',0.0032,0.2729
' true',0.0143,0.1226
' false',0.0049,-0.2265
' false',0.0021,-0.1059
' false',0.0033,-0.0235
' true',0.1678,-0.0497
' true',0.1733,0.058
' false',0.003,0.0476
' true',0.0144,0.0377
' true',0.0053,-0.0782
' true',0.005,0.0317
' false',0.0044,-0.073
' true',0.0041,0.0694
' true',0.0289,0.0907
' true',0.0295,-0.071
' false',0.0097,-0.0674
' true',0.0139,0.0716
' false',0.0061,-0.0491
' true',0.007,0.0794
' false',0.0012,-0.1978
' true',0.0171,0.2915
' true',0.0217,-0.161
' true',0.0118,0.094
' false',0.0112,0.5618
' true',0.0077,-0.5794
' false',0.0151,0.0474
' true',0.0145,0.0036
' true',0.0271,-0.1211
' false',0.0088,0.1055
' false',-0.0153,-0.0815
' true',0.0091,0.0525
' true',0.0241,-0.0733
' false',0.0256,0.1519
' true',0.0123,-0.0801
' false',0.0123,-0.068
' false',0.0006,-0.0365
' true',0.0058,0.0303
' false',0.0008,0.1771
' false',0.005,-0.2014
' true',0.0032,-0.0439
' true',0.005,0.0118
' false',0.0094,-0.0191
' true',0.0108,0.2704
' true',0.0018,-0.1479
' false',0.0009,-0.086
' true',0.008,0.0171
' false',0.0073,-0.0542
' true',0.0021,0.1352
' false',0.0074,-0.0972
' false',0.0097,0.0476
' false',0.0023,-0.0447
' true',0.0032,0.0133
' true',0.0106,0.0515
' true',0.0148,-0.0425
' false',0.0136,0.1278
' false',0.0088,-0.1263
' false',0.0026,-0.0056
' false',0.0005,0.0407
' true',0.0042,0.0394
' true',0.0142,-0.0772
' false',0.008,-0.0097
' true',0.002,-0.0492
' true',0.005,0.0757
' true',0.0073,0.0447
' true',0.0167,0.1753
' true',0.0268,0.1852
' true',0.0051,-0.5184
' false',0.003,0.3539
' true',0.0148,-0.3327
' true',0.0071,-0.0362
' true',0.0082,0.4256
' true',0.0085,-0.4159
' true',0.0251,0.2533
' true',0.0168,0.1397
' true',0.0297,0.0736
' true',0.0474,-0.0477
' true',0.043,-0.1805
' false',0.0107,-0.0619
' true',0.0085,-0.1377
' false',0.01,0.1365
' true',0.0169,-0.1549
' true',0.0189,0.318
' true',0.0126,-0.1166
' false',0.0083,-0.1181
' false',0.0042,0.1431
' false',0.0005,-0.057
' false',0.0017,0.0737
' true',0.0067,0.6807
' true',0.0082,-0.9144
' true',0.0062,-0.0328
' false',0.0021,-0.0076
' true',0.0011,0.0509
